_type,url,date,text,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1420852630406971392,2021-07-29 21:03:59+00:00,I am leading the effort to protect renters. The eviction moratorium ends in TWO DAYS! I'm pulling out all the stops right now in Congress to STOP people from being evicted from their homes! The House MUST pass my bill to extend the eviction moratorium. I am in it to win it!,I am leading the effort to protect renters. The eviction moratorium ends in TWO DAYS! I'm pulling out all the stops right now in Congress to STOP people from being evicted from their homes! The House MUST pass my bill to extend the eviction moratorium. I am in it to win it!,1.42E+18,Waters,597,906,5018,81,1.42E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1418050070717599744,2021-07-22 03:27:37+00:00,"My district includes Los Angeles International Airport, Space X, Loyola University, &amp; Maxine Waters Employment Prep Center. I’m fighting for children, veterans, seniors, hardworking people &amp; resisting police abuse. I’m legislating to end homelessness in this country. Thank you! https://t.co/VjvuWHN1b8","My district includes Los Angeles International Airport, Space X, Loyola University, &amp; Maxine Waters Employment Prep Center. I’m fighting for children, veterans, seniors, hardworking people &amp; resisting police abuse. I’m legislating to end homelessness in this country. Thank you! twitter.com/AllenJa2929090…",1.42E+18,Waters,256,230,1919,24,1.42E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://twitter.com/AllenJa29290909/status/1418036865362497537'],['https://t.co/VjvuWHN1b8'],,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/AllenJa29290909/status/1418036865362497537', 'date': '2021-07-22T02:35:09+00:00', 'content': '@RepMaxineWaters You mean that district with rats,\nFeces, homelessness and skyrocketing crime?  That one', 'renderedContent': '@RepMaxineWaters You mean that district with rats,\nFeces, homelessness and skyrocketing crime?  That one', 'id': 1418036865362497537, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'AllenJa29290909', 'id': 1416821898936193031, 'displayname': 'Allen James', 'description': 'My ears', 'rawDescription': 'My ears', 'descriptionUrls': None, 'verified': False, 'created': '2021-07-18T18:07:29+00:00', 'followersCount': 9, 'friendsCount': 149, 'statusesCount': 2348, 'favouritesCount': 572, 'listedCount': 0, 'mediaCount': 80, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1417544611422248964/h45hQdRq_normal.jpg', 'profileBannerUrl': None, 'url': 'https://twitter.com/AllenJa29290909'}, 'replyCount': 64, 'retweetCount': 2, 'likeCount': 28, 'quoteCount': 8, 'conversationId': 1418035002370109440, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1418035002370109440, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'RepMaxineWaters', 'id': 36686040, 'displayname': 'Maxine Waters', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/RepMaxineWaters'}, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'RepMaxineWaters', 'id': 36686040, 'displayname': 'Maxine Waters', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/RepMaxineWaters'}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1418035002370109440,2021-07-22 02:27:45+00:00,"It is well known by people who follow my career that I exposed LAPD Chief Daryl Gates on his police force’s use of the chokehold. I’m not new to this, I’m true to this! I’m proud of the reputation I have for fighting for my district! https://t.co/UwiGARflpV","It is well known by people who follow my career that I exposed LAPD Chief Daryl Gates on his police force’s use of the chokehold. I’m not new to this, I’m true to this! I’m proud of the reputation I have for fighting for my district! twitter.com/blazerbay250/s…",1.42E+18,Waters,173,248,1833,24,1.42E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://twitter.com/blazerbay250/status/1417998852741816322'],['https://t.co/UwiGARflpV'],,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/blazerbay250/status/1417998852741816322', 'date': '2021-07-22T00:04:06+00:00', 'content': '@RepMaxineWaters Whoa ! Did Maxine wake up and care about her District ?', 'renderedContent': '@RepMaxineWaters Whoa ! Did Maxine wake up and care about her District ?', 'id': 1417998852741816322, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'blazerbay250', 'id': 816615981640515585, 'displayname': 'My Info Rockey', 'description': 'Run and Gun Guide Service', 'rawDescription': 'Run and Gun Guide Service', 'descriptionUrls': None, 'verified': False, 'created': '2017-01-04T12:03:16+00:00', 'followersCount': 44, 'friendsCount': 100, 'statusesCount': 1675, 'favouritesCount': 1638, 'listedCount': 0, 'mediaCount': 0, 'location': 'Texas, USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1414545322882355209/XVoyL4Qj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/816615981640515585/1490542142', 'url': 'https://twitter.com/blazerbay250'}, 'replyCount': 58, 'retweetCount': 0, 'likeCount': 15, 'quoteCount': 5, 'conversationId': 1417996520259997700, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1417996520259997700, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'RepMaxineWaters', 'id': 36686040, 'displayname': 'Maxine Waters', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/RepMaxineWaters'}, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'RepMaxineWaters', 'id': 36686040, 'displayname': 'Maxine Waters', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/RepMaxineWaters'}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1417996520259997700,2021-07-21 23:54:50+00:00,"New Attorney General. Biden Administration. Time for Action!

Today, I sent a letter requesting the Biden Administration investigate the Executioners Gang in the L.A. Sheriff’s Department. A sheriff gangsta can't stop a street gangsta! The time to act is now.","New Attorney General. Biden Administration. Time for Action!

Today, I sent a letter requesting the Biden Administration investigate the Executioners Gang in the L.A. Sheriff’s Department. A sheriff gangsta can't stop a street gangsta! The time to act is now.",1.42E+18,Waters,162,440,2002,38,1.42E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1416864765004091399,2021-07-18 20:57:38+00:00,"Today is #NelsonMandelaDay! Had he lived, he would be 103 yrs old. As a legislator in California, I was able to have a bill signed that divested Calif. pension funds from corporations doing business in South Africa. We got Mandela released from prison &amp; ended apartheid!","Today is #NelsonMandelaDay! Had he lived, he would be 103 yrs old. As a legislator in California, I was able to have a bill signed that divested Calif. pension funds from corporations doing business in South Africa. We got Mandela released from prison &amp; ended apartheid!",1.42E+18,Waters,144,269,1747,16,1.42E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,['NelsonMandelaDay'],
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1416427481008152577,2021-07-17 16:00:02+00:00,"Today, I'm in San Diego with a Congressional delegation led by @SpeakerPelosi for the christening of the U.S. Naval Ship John Lewis. There will be many memorials and honors that will be given to him because of his tremendous contributions to the world! What a man, what a life.","Today, I'm in San Diego with a Congressional delegation led by @SpeakerPelosi for the christening of the U.S. Naval Ship John Lewis. There will be many memorials and honors that will be given to him because of his tremendous contributions to the world! What a man, what a life.",1.42E+18,Waters,200,726,3894,41,1.42E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'SpeakerPelosi', 'id': 15764644, 'displayname': 'Nancy Pelosi', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/SpeakerPelosi'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1416115703657254917,2021-07-16 19:21:08+00:00,Enough talk about homelessness and a lack of affordable housing! Now is the time to do something about it. Housing IS Infrastructure and there should be no infrastructure bill without it. Are you with me? #HousingIsInfrastructure,Enough talk about homelessness and a lack of affordable housing! Now is the time to do something about it. Housing IS Infrastructure and there should be no infrastructure bill without it. Are you with me? #HousingIsInfrastructure,1.42E+18,Waters,465,844,4421,92,1.42E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,['HousingIsInfrastructure'],
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1414997283561775105,2021-07-13 17:16:56+00:00,The governor of Texas should think twice about wanting to arrest legally elected officials chosen by the people to represent them in the Texas legislature. This goes beyond undermining our democracy. This is tantamount to the destruction of our democratic processes!,The governor of Texas should think twice about wanting to arrest legally elected officials chosen by the people to represent them in the Texas legislature. This goes beyond undermining our democracy. This is tantamount to the destruction of our democratic processes!,1.42E+18,Waters,692,1487,6109,118,1.42E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1414996494864850947,2021-07-13 17:13:48+00:00,"Democrats are fighting back! I am standing with the Texas Democrats who came to Washington, DC in order to stop Republicans from passing voter suppression laws! As democracy hangs in the balance, they are showing TRUE leadership.

I am with them! We will fight back!","Democrats are fighting back! I am standing with the Texas Democrats who came to Washington, DC in order to stop Republicans from passing voter suppression laws! As democracy hangs in the balance, they are showing TRUE leadership.

I am with them! We will fight back!",1.42E+18,Waters,455,718,3825,60,1.42E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1414678761245659139,2021-07-12 20:11:14+00:00,GREAT News! A new #ChildTaxCredit program helping to end child poverty. Starting July 15: $250-$300 per child (depending on age) per month! The greatest public policy ever developed on behalf of our children in this country! Have questions? Go to: https://t.co/cybNGJc2Rm!,GREAT News! A new #ChildTaxCredit program helping to end child poverty. Starting July 15: $250-$300 per child (depending on age) per month! The greatest public policy ever developed on behalf of our children in this country! Have questions? Go to: childtaxcredit.gov!,1.41E+18,Waters,88,124,433,11,1.41E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://childtaxcredit.gov'],['https://t.co/cybNGJc2Rm'],,,,,,,,,['ChildTaxCredit'],
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1412812942240796674,2021-07-07 16:37:08+00:00,My statement on the assassination of President Jovenel Moïse of Haiti: https://t.co/hMEFbsxGrm,My statement on the assassination of President Jovenel Moïse of Haiti: https://t.co/hMEFbsxGrm,1.41E+18,Waters,121,169,594,14,1.41E+18,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E5tRn7AWYAEQAF3?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E5tRn7AWYAEQAF3?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1411693932275187714,2021-07-04 14:30:36+00:00,"Further, the Dec. of Ind. says we hold these truths to be ""self-evident""... yet:
- 17 states have enacted voter suppression laws
- Supreme Court gutted Sec. 5 of the Voting Rights Act
- George Floyd, Breonna Taylor, Michael Brown, Sandra Bland, Tamir Rice

Need I say more? #July4","Further, the Dec. of Ind. says we hold these truths to be ""self-evident""... yet:
- 17 states have enacted voter suppression laws
- Supreme Court gutted Sec. 5 of the Voting Rights Act
- George Floyd, Breonna Taylor, Michael Brown, Sandra Bland, Tamir Rice

Need I say more? #July4",1.41E+18,Waters,2767,501,2438,178,1.41E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.41E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'RepMaxineWaters', 'id': 36686040, 'displayname': 'Maxine Waters', 'description': ""Proudly serving the people of California's 43rd District in Congress. Chairwoman of the House Financial Services Committee (@FSCDems)."", 'rawDescription': ""Proudly serving the people of California's 43rd District in Congress. Chairwoman of the House Financial Services Committee (@FSCDems)."", 'descriptionUrls': None, 'verified': True, 'created': '2009-04-30T15:17:45+00:00', 'followersCount': 1677334, 'friendsCount': 691, 'statusesCount': 3387, 'favouritesCount': 1331, 'listedCount': 7437, 'mediaCount': 299, 'location': 'Los Angeles/Washington, D.C.', 'protected': False, 'linkUrl': 'http://waters.house.gov', 'linkTcourl': 'https://t.co/ODIbQQR7g9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/851658655036583937/Jy4zSIar_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/36686040/1434477112', 'url': 'https://twitter.com/RepMaxineWaters'}",,,,['July4'],
snscrape.modules.twitter.Tweet,https://twitter.com/RepMaxineWaters/status/1411693929993490434,2021-07-04 14:30:35+00:00,"July 4th... &amp; so, the Declaration of Independence says all men are created equal. Equal to what? What men? Only white men? Isn't it something that they wrote this in 1776 when African Americans were enslaved? They weren't thinking about us then, but we're thinking about us now!","July 4th... &amp; so, the Declaration of Independence says all men are created equal. Equal to what? What men? Only white men? Isn't it something that they wrote this in 1776 when African Americans were enslaved? They weren't thinking about us then, but we're thinking about us now!",1.41E+18,Waters,6997,1403,7582,1074,1.41E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
