_type,url,date,text,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1276582483589427203,2020-06-26 18:25:56+00:00,"Maine continues to have relatively low case counts, which is a product of our collective efforts, but COVID-19 is not gone. This pandemic is not over. Maine is not immune from what we are seeing happening in other states. We must remain vigilant. 2/","Maine continues to have relatively low case counts, which is a product of our collective efforts, but COVID-19 is not gone. This pandemic is not over. Maine is not immune from what we are seeing happening in other states. We must remain vigilant. 2/",1.28E+18,Mills,43,10,67,0,1.28E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.28E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1276582420343435264,2020-06-26 18:25:41+00:00,"Today, I was proud to announce that we have approved almost $9 million in federal grant awards to nearly 100 Maine municipalities to support local COVID-19 public health, education, and prevention efforts. 1/","Today, I was proud to announce that we have approved almost $9 million in federal grant awards to nearly 100 Maine municipalities to support local COVID-19 public health, education, and prevention efforts. 1/",1.28E+18,Mills,70,16,132,4,1.28E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1275892459273195520,2020-06-24 20:44:01+00:00,"Nothing would be more devastating to our economy than a significant surge in the virus that sickens and kills more people and jeopardizes our health care capacity. By taking good care of ourselves and others, we can continue to reopen safely. 3/3","Nothing would be more devastating to our economy than a significant surge in the virus that sickens and kills more people and jeopardizes our health care capacity. By taking good care of ourselves and others, we can continue to reopen safely. 3/3",1.28E+18,Mills,47,3,75,0,1.28E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.28E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1275892395377225728,2020-06-24 20:43:46+00:00,"The increasing, and in some instances record high, number of COVID-19 cases in other states are cautionary tales for Maine as we continue our reopening, monitor the prevalence of the virus here, and look towards our economic recovery. 2/","The increasing, and in some instances record high, number of COVID-19 cases in other states are cautionary tales for Maine as we continue our reopening, monitor the prevalence of the virus here, and look towards our economic recovery. 2/",1.28E+18,Mills,25,4,53,0,1.28E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.28E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1275892289584295942,2020-06-24 20:43:21+00:00,"These reopenings represent a positive step forward for Maine and our economy, but Maine people and businesses must remain vigilant. 1/
https://t.co/7mpl1E3DyP","These reopenings represent a positive step forward for Maine and our economy, but Maine people and businesses must remain vigilant. 1/
newscentermaine.com/article/money/…",1.28E+18,Mills,51,10,70,2,1.28E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.newscentermaine.com/article/money/business/more-stage-3-reopening-checklists-now-available/97-6cef1447-9fdc-4300-8d6a-949f35aea564'],['https://t.co/7mpl1E3DyP'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1272597659769909248,2020-06-15 18:31:40+00:00,"If we continue to protect ourselves and one another by taking these steps, we can reopen our economy in a safe way and limit the spread of this dangerous virus. Read today's announcement here: https://t.co/ZASbq18AVI","If we continue to protect ourselves and one another by taking these steps, we can reopen our economy in a safe way and limit the spread of this dangerous virus. Read today's announcement here: maine.gov/governor/mills…",1.27E+18,Mills,60,11,78,1,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.maine.gov/governor/mills/news/mills-administration-announces-indoor-dining-androscoggin-cumberland-york-counties-can-resume'],['https://t.co/ZASbq18AVI'],,,,1.27E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1272597514877714432,2020-06-15 18:31:05+00:00,"As we reopen restaurants for indoor dining &amp; other businesses in those areas as I announced today, we remain vigilant. Businesses must strictly follow health protocols &amp; all people should wear face coverings, stay 6 feet apart whenever possible &amp; frequently wash their hands. 2/","As we reopen restaurants for indoor dining &amp; other businesses in those areas as I announced today, we remain vigilant. Businesses must strictly follow health protocols &amp; all people should wear face coverings, stay 6 feet apart whenever possible &amp; frequently wash their hands. 2/",1.27E+18,Mills,55,15,86,6,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.27E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1272596740416270337,2020-06-15 18:28:01+00:00,"Maine people and businesses have worked hard to mitigate the spread of COVID-19, and the stabilization of cases and hospitalizations in York, Cumberland, and Androscoggin counties help demonstrate that. But this pandemic is not over. 1/","Maine people and businesses have worked hard to mitigate the spread of COVID-19, and the stabilization of cases and hospitalizations in York, Cumberland, and Androscoggin counties help demonstrate that. But this pandemic is not over. 1/",1.27E+18,Mills,110,25,203,6,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1270069505801084928,2020-06-08 19:05:41+00:00,"It is my hope that by creating layers of protection to reduce the risk of transmission of the virus this plan will protect public health, establish Maine as a safe place to visit, and allow tourists to come to Maine to support our small businesses. https://t.co/e93zqwZRVO 3/3","It is my hope that by creating layers of protection to reduce the risk of transmission of the virus this plan will protect public health, establish Maine as a safe place to visit, and allow tourists to come to Maine to support our small businesses. maine.gov/governor/mills… 3/3",1.27E+18,Mills,70,4,60,2,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.maine.gov/governor/mills/news/mills-administration-unveils-keep-maine-healthy-plan-protect-maine-people-visitors-support'],['https://t.co/e93zqwZRVO'],,,,1.27E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1270069330600845312,2020-06-08 19:04:59+00:00,"That is why today, I unveiled an alternative to the 14-day quarantine requirement for people entering Maine. The plan, called Keep Maine Healthy, aims to protect the health of Maine people &amp; visitors while allowing the opportunity for people to visit Maine. 2/","That is why today, I unveiled an alternative to the 14-day quarantine requirement for people entering Maine. The plan, called Keep Maine Healthy, aims to protect the health of Maine people &amp; visitors while allowing the opportunity for people to visit Maine. 2/",1.27E+18,Mills,51,9,66,3,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.27E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1270068396093104131,2020-06-08 19:01:17+00:00,The COVID-19 pandemic has loomed large over our state’s tourism industry. Many Maine people are fearful that more visitors will increase the spread of the virus while many small businesses are fearful that a lack of visitors will force them to permanently close their doors. 1/,The COVID-19 pandemic has loomed large over our state’s tourism industry. Many Maine people are fearful that more visitors will increase the spread of the virus while many small businesses are fearful that a lack of visitors will force them to permanently close their doors. 1/,1.27E+18,Mills,121,13,104,6,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1265793049906622471,2020-05-27 23:52:35+00:00,"Difficult decisions lie ahead, but these stable ratings demonstrate that Maine is a worthy investment as we prepare to advance bonds to fix our roads and expand broadband in rural Maine. 3/3","Difficult decisions lie ahead, but these stable ratings demonstrate that Maine is a worthy investment as we prepare to advance bonds to fix our roads and expand broadband in rural Maine. 3/3",1.27E+18,Mills,50,5,78,2,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.27E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1265792979576532997,2020-05-27 23:52:18+00:00,This is welcome news and a validation of our Administration’s bipartisan work with the Legislature to enact responsible budgets and manage State government in a fiscally sound manner. 2/,This is welcome news and a validation of our Administration’s bipartisan work with the Legislature to enact responsible budgets and manage State government in a fiscally sound manner. 2/,1.27E+18,Mills,49,2,56,0,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.27E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1265792891596783617,2020-05-27 23:51:57+00:00,"Today, Treasurer Henry Beck and I announced that Moody's Investors Service and Standard &amp; Poors Global Ratings (S&amp;P), providers of global credit benchmarks, have affirmed their credit ratings and outlooks on the State of Maine's general obligation debt. 1/","Today, Treasurer Henry Beck and I announced that Moody's Investors Service and Standard &amp; Poors Global Ratings (S&amp;P), providers of global credit benchmarks, have affirmed their credit ratings and outlooks on the State of Maine's general obligation debt. 1/",1.27E+18,Mills,129,11,110,7,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1265716184562843649,2020-05-27 18:47:08+00:00,"We believe this change is safer for the health of Maine people and balances the economic needs of these businesses. Aside from this update, the rest of Stage 2 will proceed as planned. 3/3 https://t.co/ojtVuvIjcP","We believe this change is safer for the health of Maine people and balances the economic needs of these businesses. Aside from this update, the rest of Stage 2 will proceed as planned. 3/3 maine.gov/governor/mills…",1.27E+18,Mills,35,8,96,4,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.maine.gov/governor/mills/news/mills-administration-announces-update-restarting-maines-economy-plan-2020-05-27'],['https://t.co/ojtVuvIjcP'],,,,1.27E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1265715958158520322,2020-05-27 18:46:14+00:00,"Rather than permitting dine-in services at restaurants in Androscoggin, Cumberland, and York Counties as we had originally planned starting June 1, we will be allowing outside dining only in those counties with precautions. 2/","Rather than permitting dine-in services at restaurants in Androscoggin, Cumberland, and York Counties as we had originally planned starting June 1, we will be allowing outside dining only in those counties with precautions. 2/",1.27E+18,Mills,37,13,107,6,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.27E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1265715741526945792,2020-05-27 18:45:23+00:00,"Given the trends we are seeing in certain parts of Maine, our Administration is revising our plan to restart Maine’s economy to align with what is in the best interest of public health. 1/","Given the trends we are seeing in certain parts of Maine, our Administration is revising our plan to restart Maine’s economy to align with what is in the best interest of public health. 1/",1.27E+18,Mills,108,25,195,3,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1265664158432759814,2020-05-27 15:20:24+00:00,"Albert “Kerck” Kelsey was much more than just the first person to fall victim to COVID-19 in Maine. He was a person full of life and love, and, like all those who have died in this pandemic, he has a story and a life that should be honored. Read more about him here &gt; https://t.co/DgJrG20Y42","Albert “Kerck” Kelsey was much more than just the first person to fall victim to COVID-19 in Maine. He was a person full of life and love, and, like all those who have died in this pandemic, he has a story and a life that should be honored. Read more about him here &gt; twitter.com/katherine_lee1…",1.27E+18,Mills,36,11,71,3,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://twitter.com/katherine_lee1/status/1265659977882009600'],['https://t.co/DgJrG20Y42'],,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/katherine_lee1/status/1265659977882009600', 'date': '2020-05-27T15:03:48+00:00', 'content': ""Albert Kelsey, who became #Maine's first known victim of #coronavirus, has a fascinating life story that encompasses decades of the state's political history, including a former governor. \n\nhttps://t.co/HMn5Ex1MSa"", 'renderedContent': ""Albert Kelsey, who became #Maine's first known victim of #coronavirus, has a fascinating life story that encompasses decades of the state's political history, including a former governor. \n\npressherald.com/2020/05/27/fir…"", 'id': 1265659977882009600, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'katherine_lee1', 'id': 15779297, 'displayname': 'Katherine Lee', 'description': 'Web editor, Portland @PressHerald. 2012 Pulitzer, Breaking News Reporting. CA native with a Deep South detour. Be curious. Not judgmental.', 'rawDescription': 'Web editor, Portland @PressHerald. 2012 Pulitzer, Breaking News Reporting. CA native with a Deep South detour. Be curious. Not judgmental.', 'descriptionUrls': None, 'verified': True, 'created': '2008-08-08T15:53:13+00:00', 'followersCount': 1803, 'friendsCount': 2507, 'statusesCount': 10391, 'favouritesCount': 10473, 'listedCount': 78, 'mediaCount': 414, 'location': 'Portland, Maine', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1179086111798431746/TLXe7l7d_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/15779297/1600351023', 'url': 'https://twitter.com/katherine_lee1'}, 'replyCount': 1, 'retweetCount': 5, 'likeCount': 12, 'quoteCount': 3, 'conversationId': 1265659977882009600, 'lang': 'en', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'outlinks': ['https://www.pressherald.com/2020/05/27/first-death-of-mainer-with-covid-19-binds-two-governors/'], 'tcooutlinks': ['https://t.co/HMn5Ex1MSa'], 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': ['Maine', 'coronavirus'], 'cashtags': None}",,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1265340420692688896,2020-05-26 17:53:59+00:00,Learn more at https://t.co/kJlBZBkFVm 3/3,Learn more at maine.gov/governor/mills… 3/3,1.27E+18,Mills,13,3,20,0,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.maine.gov/governor/mills/news/maine-expands-contact-tracing-limit-spread-covid-19-2020-05-26'],['https://t.co/kJlBZBkFVm'],,,,1.27E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/GovJanetMills/status/1265340348621971456,2020-05-26 17:53:42+00:00,"By increasing the number of people conducting contact tracing and by deploying the new Sara Alert system to assist us, we can improve our efforts to mitigate the spread of the virus, protect the health of Maine people, and support our goal of safely restarting Maine’s economy. 2/","By increasing the number of people conducting contact tracing and by deploying the new Sara Alert system to assist us, we can improve our efforts to mitigate the spread of the virus, protect the health of Maine people, and support our goal of safely restarting Maine’s economy. 2/",1.27E+18,Mills,15,7,35,1,1.27E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.27E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GovJanetMills', 'id': 1083795319027089408, 'displayname': 'Governor Janet Mills', 'description': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'rawDescription': 'The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.', 'descriptionUrls': None, 'verified': True, 'created': '2019-01-11T18:38:34+00:00', 'followersCount': 19823, 'friendsCount': 124, 'statusesCount': 624, 'favouritesCount': 11, 'listedCount': 349, 'mediaCount': 178, 'location': 'Augusta, ME', 'protected': False, 'linkUrl': 'https://www.maine.gov/governor/mills/', 'linkTcourl': 'https://t.co/8XzZHZbNgP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184191196437966848/-1FsAEoB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083795319027089408/1547232140', 'url': 'https://twitter.com/GovJanetMills'}",,,,,
